,Url,Preço,Titulo Imóvel,Endereço,Área,Número de Quartos
59,https://apartamento.mercadolivre.com.br/MLB-2148316067-apartamento-ref-dir5662-_JM#position=12&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,5.300.000,Apartamento - Ref: Dir5662,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",263 m² construídos,5 quartos
60,https://apartamento.mercadolivre.com.br/MLB-2148265365-apartamento-ref-dir4674-_JM#position=13&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,5.650.000,Apartamento - Ref: Dir4674,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",328 m² construídos,4 quartos
61,https://apartamento.mercadolivre.com.br/MLB-2167753191-amplo-apartamento-4-quartos-e-2-suites-peninsula-evidence-apartamento-a-venda-no-bairro-barra-da-tijuca-rio-de-janeiro-rj-o-97540-_JM#position=14&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.750.000,"Amplo Apartamento 4 Quartos E 2 Suítes - Peninsula Evidence - Apartamento A Venda No Bairro Barra Da Tijuca - Rio De Janeiro, Rj - O-97540","Avenida Flamboyants Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",150 m² construídos,4 quartos
62,https://apartamento.mercadolivre.com.br/MLB-2167484505-cobertura-co00078-70317451-_JM#position=15&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,14.695.422,Cobertura - Co00078 - 70317451,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",547 m² construídos,4 quartos
63,https://apartamento.mercadolivre.com.br/MLB-2166955084-apartamento-com-3-dormitorios-venda-126-m-por-r-179000000-barra-da-tijuca-rio-de-janeirorj-ap1556-_JM#position=16&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.790.000,"Apartamento Com 3 Dormitórios À Venda, 126 M² Por R$ 1.790.000,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1556","Avenida Das Acácias, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",126 m² construídos,3 quartos
64,https://apartamento.mercadolivre.com.br/MLB-2172977060-apartamento-lri1971-70548950-_JM#position=17&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,5.500.000,Apartamento - Lri1971 - 70548950,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",400 m² construídos,4 quartos
65,https://apartamento.mercadolivre.com.br/MLB-2172961795-apartamento-com-4-dormitorios-venda-301-m-por-r-295000000-barra-da-tijuca-rio-de-janeirorj-ap3635-_JM#position=18&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.950.000,"Apartamento Com 4 Dormitórios À Venda, 301 M² Por R$ 2.950.000,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap3635","Rua Das Bromélias Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",301 m² construídos,4 quartos
66,https://apartamento.mercadolivre.com.br/MLB-2172966615-apartamento-com-5-dormitorios-venda-435-m-por-r-450000000-barra-da-tijuca-rio-de-janeirorj-ap3646-_JM#position=19&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,4.500.000,"Apartamento Com 5 Dormitórios À Venda, 435 M² Por R$ 4.500.000,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap3646","Terminal Alvorada, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",435 m² construídos,5 quartos
67,https://apartamento.mercadolivre.com.br/MLB-2172919540-apartamento-com-4-dormitorios-venda-231-m-por-r-250000000-barra-da-tijuca-rio-de-janeirorj-ap3633-_JM#position=20&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.500.000,"Apartamento Com 4 Dormitórios À Venda, 231 M² Por R$ 2.500.000,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap3633","Avenida Das Acácias, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",231 m² construídos,4 quartos
68,https://apartamento.mercadolivre.com.br/MLB-2172931902-apartamento-com-3-dormitorios-venda-555-m-por-r-702063100-barra-da-tijuca-rio-de-janeirorj-ap3717-_JM#position=21&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,7.020.631,"Apartamento Com 3 Dormitórios À Venda, 555 M² Por R$ 7.020.631,00 - Barra Da Tijuca - Rio De Janeiro/rj - Ap3717","Terminal Alvorada, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",555 m² construídos,3 quartos
69,https://apartamento.mercadolivre.com.br/MLB-2172488938-barra-da-tijuca-av-lucio-costa-3-quartos-reformado-porteira-fechado-144m2-2053-70549947-_JM#position=22&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.400.000,Barra Da Tijuca Av. Lucio Costa 3 Quartos Reformado Porteira Fechado 144m2. - 2053 - 70549947,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",144 m² construídos,3 quartos
70,https://apartamento.mercadolivre.com.br/MLB-2171695287-barra-da-tijuca-peninsula-green-bay-157m-3-quartos-2-suites-andar-alto-sqa2338c-70546392-_JM#position=23&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.900.000,Barra Da Tijuca - Peninsula - Green Bay - 157m² - 3 Quartos - 2 Suítes - Andar Alto - Sqa2338c - 70546392,"Avenida Das Acácias Da Península, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",157 m² construídos,3 quartos
71,https://apartamento.mercadolivre.com.br/MLB-2169976250-apartamento-com-1-quarto-venda-68-m-por-r-650000-avenida-lucio-costa-barra-da-tijuca-rio-de-janeirorj-ap0515-_JM#position=24&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,650.000,"Apartamento Com 1 Quarto À Venda, 68 M² Por R$ 650.000 - Avenida Lúcio Costa - Barra Da Tijuca - Rio De Janeiro/rj - Ap0515","Avenida Ayrton Senna, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",68 m² construídos,1 quarto
72,https://apartamento.mercadolivre.com.br/MLB-2167631174-apartamento-ap00021-68306016-_JM#position=25&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,5.624.346,Apartamento - Ap00021 - 68306016,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",266 m² construídos,4 quartos
73,https://apartamento.mercadolivre.com.br/MLB-2167643377-cobertura-0000051-69245071-_JM#position=26&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.631.780,Cobertura - 0000051 - 69245071,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",199 m² construídos,3 quartos
74,https://apartamento.mercadolivre.com.br/MLB-2167478074-cobertura-co00074-70125644-_JM#position=27&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,4.029.500,Cobertura - Co00074 - 70125644,"Avenida Rosauro Estellita, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",314 m² construídos,4 quartos
75,https://apartamento.mercadolivre.com.br/MLB-2167471627-cobertura-co00054-69211077-_JM#position=28&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.631.780,Cobertura - Co00054 - 69211077,"Avenida Cândido Portinari, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",199 m² construídos,3 quartos
76,https://apartamento.mercadolivre.com.br/MLB-2167478064-cobertura-co00080-70317455-_JM#position=29&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,9.368.771,Cobertura - Co00080 - 70317455,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",386 m² construídos,4 quartos
77,https://apartamento.mercadolivre.com.br/MLB-2167406816-apartamento-ap00139-68822144-_JM#position=30&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,5.624.346,Apartamento - Ap00139 - 68822144,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",266 m² construídos,4 quartos
78,https://apartamento.mercadolivre.com.br/MLB-2166237987-apartamento-com-3-quartos-venda-134-m-por-r-1800000-barra-da-tijuca-rio-de-janeirorj-ap0554-_JM#position=31&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.800.000,"Apartamento Com 3 Quartos À Venda, 134 M² Por R$ 1.800.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap0554","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",134 m² construídos,3 quartos
79,https://apartamento.mercadolivre.com.br/MLB-2165854954-apartamento-com-3-dormitorios-venda-400-m-por-r-6800000-barra-da-tijuca-rio-de-janeirorj-ap1553-_JM#position=32&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,6.800.000,"Apartamento Com 3 Dormitórios À Venda, 400 M² Por R$ 6.800.000 - Barra Da Tijuca - Rio De Janeiro/rj - Ap1553","Avenida Lucio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",400 m² construídos,3 quartos
80,https://apartamento.mercadolivre.com.br/MLB-2165795676-sensacional-apto-decorado-oceana-water-front-recreio-frontal-mar-13893m-3-suites-oceadec03-69926752-_JM#position=33&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.268.000,"Sensacional Apto Decorado - Oceana Water Front - Recreio Frontal Mar - 138,93m² - 3 Suítes. - Ocea.dec03 - 69926752","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",138 m² construídos,3 quartos
81,https://apartamento.mercadolivre.com.br/MLB-2173924791-apartamento-venda-1-quarto-1-vaga-barra-da-tijuca-rio-de-janeirorj-42571-_JM#position=34&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,745.000,"Apartamento À Venda, 1 Quarto, 1 Vaga, Barra Da Tijuca - Rio De Janeiro/rj - 42571","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",65 m² construídos,1 quarto
82,https://apartamento.mercadolivre.com.br/MLB-2171134911-riserva-uno-05-quartos-554m-ap2904-_JM#position=35&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,9.500.000,Riserva Uno 05 Quartos 554m² - Ap2904,"Avenida Das Américas, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",554 m² construídos,5 quartos
83,https://apartamento.mercadolivre.com.br/MLB-2172564824-vendo-lindo-apartamento-de-4-quartos-com-vista-cinematografica-para-o-mar-da-praia-da-barra-bmeg125689-70542345-_JM#position=36&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,4.600.000,Vendo Lindo Apartamento De 4 Quartos Com Vista Cinematográfica Para O Mar Da Praia Da Barra - Bmeg125689 - 70542345,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",304 m² construídos,4 quartos
84,https://apartamento.mercadolivre.com.br/MLB-2170173786-barra-palace-frontal-mar-2-quartos-84m-ap2851-_JM#position=37&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.350.000,Barra Palace - Frontal Mar - 2 Quartos - 84m - Ap2851,"Avenida Lúcio Costa, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",84 m² construídos,2 quartos
85,https://apartamento.mercadolivre.com.br/MLB-2169486521-barra-da-tijuca-ocean-front-2-quartos-108m2-2052-70542753-_JM#position=38&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.100.000,Barra Da Tijuca Ocean Front 2 Quartos 108m2 - 2052 - 70542753,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",108 m² construídos,2 quartos
86,https://apartamento.mercadolivre.com.br/MLB-2166868234-apartamento-venda-2-quartos-1-suite-1-vaga-barra-da-tijuca-rio-de-janeirorj-42560-_JM#position=39&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,900.000,"Apartamento À Venda, 2 Quartos, 1 Suíte, 1 Vaga, Barra Da Tijuca - Rio De Janeiro/rj - 42560","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",85 m² construídos,2 quartos
87,https://apartamento.mercadolivre.com.br/MLB-2166944644-parque-das-rosas-02-quartos-dep-andar-alto-sol-da-manh-ap2900-_JM#position=40&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,849.900,Parque Das Rosas 02 Quartos + Dep Andar Alto Sol Da Manhã! - Ap2900,"Avenida Marechal Henrique Lott, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",85 m² construídos,2 quartos
88,https://apartamento.mercadolivre.com.br/MLB-2167168972-barra-americas-park-sunrise-apto-2-quartos-andar-alto-sunriseq-34609596-_JM#position=41&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,800.000,Barra -américas Park (sunrise) - Apto 2 Quartos- Andar Alto - Sunrise/q - 34609596,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",76 m² construídos,2 quartos
89,https://apartamento.mercadolivre.com.br/MLB-2171131412-cobertura-venda-2-suites-1-vaga-barra-da-tijuca-rio-de-janeirorj-42661-_JM#position=42&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,870.000,"Cobertura À Venda, 2 Suítes, 1 Vaga, Barra Da Tijuca - Rio De Janeiro/rj - 42661","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",78 m² construídos,0
90,https://apartamento.mercadolivre.com.br/MLB-2172558466-jardim-oceanico-excelente-apartamento-4-quartos-3-suites-dependencia-localizacao-fantastica-3-vagas-ap03047-70548109-_JM#position=43&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.500.000,"Jardim Oceanico, Excelente Apartamento 4 Quartos (3 Suites) + Dependencia, Localizaçao Fantastica, 3 Vagas - Ap03047 - 70548109","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",206 m² construídos,4 quartos
91,https://apartamento.mercadolivre.com.br/MLB-2172493107-barra-da-tijuca-saint-martins-apartamento-2-suites-totalmente-decorado-por-arquiteto-porteira-fechada-ap01925-32626813-_JM#position=44&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.480.000,"Barra Da Tijuca, Saint Martins, Apartamento 2 Suites, Totalmente Decorado Por Arquiteto, Porteira Fechada - Ap01925 - 32626813","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",110 m² construídos,2 quartos
92,https://apartamento.mercadolivre.com.br/MLB-2169475055-excelente-apartamento-duplex-03-suites-na-peninsula-barra-da-tijuca-369-_JM#position=45&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.802.000,Excelente Apartamento Duplex 03 Suítes Na Península - Barra Da Tijuca - 369,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",160 m² construídos,3 quartos
93,https://apartamento.mercadolivre.com.br/MLB-2172838340-apartamento-venda-na-avenida-comandante-julio-de-moura-barra-da-tijuca-rio-de-janeiro-rj-liv-19635-_JM#position=46&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,2.380.000,"Apartamento À Venda Na Avenida Comandante Júlio De Moura, Barra Da Tijuca, Rio De Janeiro - Rj - Liv-19635","Avenida Comandante Júlio De Moura, 210, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",150 m² construídos,3 quartos
94,https://apartamento.mercadolivre.com.br/MLB-2172844631-apartamento-venda-na-avenida-adolpho-de-vasconcelos-barra-da-tijuca-rio-de-janeiro-rj-liv-19571-_JM#position=47&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,470.000,"Apartamento À Venda Na Avenida Adolpho De Vasconcelos, Barra Da Tijuca, Rio De Janeiro - Rj - Liv-19571","Avenida Adolpho De Vasconcelos, 145, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",52 m² construídos,2 quartos
95,https://apartamento.mercadolivre.com.br/MLB-2165854405-apartamento-venda-2-quartos-1-suite-1-vaga-barra-da-tijuca-rio-de-janeirorj-42455-_JM#position=48&search_layout=grid&type=item&tracking_id=2fc59056-0b1f-4d15-81bf-6175e54c885f,1.200.000,"Apartamento À Venda, 2 Quartos, 1 Suíte, 1 Vaga, Barra Da Tijuca - Rio De Janeiro/rj - 42455","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",80 m² construídos,2 quartos
96,https://apartamento.mercadolivre.com.br/MLB-2172820825-apartamento-venda-na-avenida-marechal-henrique-lott-barra-da-tijuca-rio-de-janeiro-rj-liv-1622-_JM#position=1&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,950.000,"Apartamento À Venda Na Avenida Marechal Henrique Lott, Barra Da Tijuca, Rio De Janeiro - Rj - Liv-1622","Avenida Marechal Henrique Lott, 180, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",90 m² construídos,2 quartos
97,https://apartamento.mercadolivre.com.br/MLB-2172820749-cobertura-venda-na-avenida-flamboyants-da-peninsula-barra-da-tijuca-rio-de-janeiro-rj-liv-16984-_JM#position=2&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,3.990.000,"Cobertura À Venda Na Avenida Flamboyants Da Península, Barra Da Tijuca, Rio De Janeiro - Rj - Liv-16984","Avenida Flamboyants Da Península, 300, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",380 m² construídos,4 quartos
98,https://apartamento.mercadolivre.com.br/MLB-2172850478-apartamento-venda-na-avenida-joo-carlos-machado-jardim-ocenico-rio-de-janeiro-rj-liv-21593-_JM#position=3&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,1.700.000,"Apartamento À Venda Na Avenida João Carlos Machado, Jardim Oceânico, Rio De Janeiro - Rj - Liv-21593","Avenida João Carlos Machado, 300, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",156 m² construídos,2 quartos
99,https://apartamento.mercadolivre.com.br/MLB-2170000091-rua-jornalista-ricardo-marinho-parque-das-rosas-venda-r110000000-maravilhoso-apto-de-2qts-2-suite-andar-alto-agende-uma-visita-sqa2356b-31975893-_JM#position=4&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,1.100.000,"Rua Jornalista Ricardo Marinho - Parque Das Rosas - Venda R$1.100.000,00 - Maravilhoso Apto De 2qts / 2 Suíte - Andar Alto - Agende Uma Visita! - Sqa2356b - 31975893","Avenida Jornalista Ricardo Marinho, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",85 m² construídos,2 quartos
100,https://apartamento.mercadolivre.com.br/MLB-2172856384-cobertura-venda-na-avenida-afonso-de-taunay-barra-da-tijuca-rio-de-janeiro-rj-liv-20477-_JM#position=5&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,3.300.000,"Cobertura À Venda Na Avenida Afonso De Taunay, Barra Da Tijuca, Rio De Janeiro - Rj - Liv-20477","Avenida Afonso De Taunay, 0, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",300 m² construídos,3 quartos
101,https://apartamento.mercadolivre.com.br/MLB-2170217677-nova-ipanema-161m2-ap00588-70540749-_JM#position=6&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,1.900.000,Nova Ipanema 161m2 - Ap00588 - 70540749,"Rua Ipanema,, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",161 m² construídos,4 quartos
102,https://apartamento.mercadolivre.com.br/MLB-2165789416-apartamento-venda-2-quartos-1-vaga-barra-da-tijuca-rio-de-janeirorj-42507-_JM#position=7&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,1.370.000,"Apartamento À Venda, 2 Quartos, 1 Vaga, Barra Da Tijuca - Rio De Janeiro/rj - 42507","Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",100 m² construídos,2 quartos
103,https://apartamento.mercadolivre.com.br/MLB-2167240178-apartamento-lri1970-70536955-_JM#position=8&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,2.105.000,Apartamento - Lri1970 - 70536955,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",110 m² construídos,3 quartos
104,https://apartamento.mercadolivre.com.br/MLB-2172478016-luxuoso-lancamento-na-barra-da-tijuca-com-localizaco-privilegiada-e-servicos-exclusivos-oceanafwb-70338039-_JM#position=9&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,2.610.000,Luxuoso Lançamento Na Barra Da Tijuca Com Localização Privilegiada E Serviços Exclusivos - Oceanafwb - 70338039,"Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",194 m² construídos,4 quartos
105,https://apartamento.mercadolivre.com.br/MLB-2170000077-lindo-apartamento-na-praia-da-barra-sqa0336a-69899192-_JM#position=10&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,720.000,Lindo Apartamento Na Praia Da Barra - Sqa0336a - 69899192,"Avenida Lúcio Costa 6500, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",69 m² construídos,1 quarto
106,https://apartamento.mercadolivre.com.br/MLB-2169582569-vibe-barra-sense-apartamento-a-venda-no-bairro-recreio-dos-bandeirantes-rio-de-janeiro-rj-o-26649-43640-_JM#position=11&search_layout=grid&type=item&tracking_id=f551ae22-2110-4793-85d8-594efac0b8b2,264.000,"Vibe Barra Sense - Apartamento A Venda No Bairro Recreio Dos Bandeirantes - Rio De Janeiro, Rj - O-26649-43640","Rua Projetada 48, Barra Da Tijuca, Rio De Janeiro Zona Oeste, Rio De Janeiro",45 m² construídos,2 quartos
